Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Density (product.metafields.custom.density),Lace Color (product.metafields.custom.lace_color),Product Color (product.metafields.custom.product_color),Texture (product.metafields.custom.texture),Google: Custom Product (product.metafields.mm-google-shopping.custom_product),Product rating count (product.metafields.reviews.rating_count),Age group (product.metafields.shopify.age-group),Color (product.metafields.shopify.color-pattern),Hair type (product.metafields.shopify.hair-type),Target gender (product.metafields.shopify.target-gender),Complementary products (product.metafields.shopify--discovery--product_recommendation.complementary_products),Related products (product.metafields.shopify--discovery--product_recommendation.related_products),Related products settings (product.metafields.shopify--discovery--product_recommendation.related_products_display),Search product boosts (product.metafields.shopify--discovery--product_search_boost.queries),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
aisha-5x5-hd-lace-body-wavy-bang-unit-20,AISHA 5X5 HD Lace Body Wavy Bang unit 20 Wig,"<div class=""col-lg-6"">
<div class=""form-group""></div>
</div>
<div class=""col-lg-6"">
<div class=""form-group"">
<div class="""">
<div class=""custom-control custom-radio form-check"">
<div class=""nova-woocommerce-tabs style_1"">
<div class=""tabs-content"">
<div class=""tabs-panel is-active"" id=""panel_description"">
<p data-start=""123"" data-end=""385"">The AISHA Unit is designed for Black women who want natural-looking volume, bangs, and movement. Made with 100% virgin Brazilian hair, this 20-inch wig features soft body waves and a flattering bang for a fresh, effortless look.</p>
<p><strong>Shipping:</strong></p>
<ul>
<li><strong>Standard FedEx shipping is 3-7 business days</strong></li>
<li><strong>FINAL SALE: we are temporarily suspending returns &amp; exchanges on wig.</strong></li>
</ul>
</div>
</div>
</div>
</div>
</div>
</div>
</div>",Mercyshairextensions,Apparel & Accessories > Clothing Accessories > Hair Accessories > Wigs,Wig,"hair extension, wavy, wig",true,Length,20,,,,,,,,,0.0,shopify,deny,manual,960.00,,true,false,"",https://cdn.shopify.com/s/files/1/0783/0136/4511/files/1_38da4b26-0207-4d70-899c-cfa36a4aedb9.jpg?v=1691750455,1,"AISHA 5X5 HD Lace Body Wavy Bang unit 20"" Wig",false,,Discover the epitome of style and luxury with Mercy Hair Extensions and our premium natural hair wigs and extensions. Shop  Now,Wig,female,adult,,new,,,,,,,200% | MEDIUM (22),5x5 HD Lace Closure | Pre-bleached Knots,Natural Color 1B,Loose Body Wave,,6,,,,,,,,,,lb,,,active
aisha-5x5-hd-lace-body-wavy-bang-unit-20,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0783/0136/4511/files/2_95ed2803-e4e4-4347-8ff2-27356ccc36d8.jpg?v=1691750455,2,"AISHA 5X5 HD Lace Body Wavy Bang unit 20"" Wig",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aisha-5x5-hd-lace-body-wavy-bang-unit-20,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0783/0136/4511/files/3_c168c268-7850-4ea5-998d-abf49c18a1d4.jpg?v=1691750454,3,"AISHA 5X5 HD Lace Body Wavy Bang unit 20"" Wig",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
classy-raw-wavy-6x6-hd-closure-unit,Classy Raw Wavy 6X6 HD Closure Unit Wig,"<div class=""nova-woocommerce-tabs style_1"">
<div class=""tabs-content"">
<div class=""tabs-panel is-active"" id=""panel_description"">
<p data-start=""79"" data-end=""353"">Classy Raw Wavy Unit is made from 100% virgin hair, designed to give natural-looking waves. The 6x6 HD closure creates a soft, invisible hairline, making styling easy and realistic.</p>
<p data-start=""355"" data-end=""510"">Lightweight and comfortable, this wig is perfect for Black women who want a polished, everyday look with movement and shine that feels like natural hair.</p>
<p><strong>Shipping:</strong></p>
<ul>
<li><b>Standard FedEx shipping is 3-7 business days</b></li>
<li><strong>FINAL SALE: we are temporarily suspending returns &amp; exchanges on wig.</strong></li>
</ul>
</div>
</div>
</div>",Mercyshairextensions,Apparel & Accessories > Clothing Accessories > Hair Accessories > Wigs,Wig,"closure, Hair Extensions, wavy, wig",true,Length,24 Inches,,,,,,,,"",0.0,shopify,deny,manual,999.00,1200.00,true,true,"",https://cdn.shopify.com/s/files/1/0783/0136/4511/files/Classy_Raw_Wavy_6X6_HD_Closure_Unit_Wig.jpg?v=1724078441,1,Classy Raw Wavy 6X6 HD Closure Unit Wig,false,,Discover the epitome of style and luxury with Mercy Hair Extensions and our premium natural hair wigs and extensions. Shop  Now,Wig,female,adult,,new,,,,,,,250% | Middle part,6x6 HD Lace Closure | Bleached knots,Natural Black,Raw Indian wavy,,2,,,,,,,,,,lb,,,active
classy-raw-wavy-6x6-hd-closure-unit,,,,,,,,,26 Inches,,,,,,,,"",0.0,shopify,deny,manual,1020.00,1224.00,true,true,"",https://cdn.shopify.com/s/files/1/0783/0136/4511/files/2_1bd2e03d-f3ef-4dea-84c8-8ebc79c20d8a.jpg?v=1691750113,2,Classy Raw Wavy 6X6 HD Closure Unit Wig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
classy-raw-wavy-6x6-hd-closure-unit,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0783/0136/4511/files/3_8defa964-664d-41fd-a67a-91cfcdac6264.jpg?v=1691750114,3,Classy Raw Wavy 6X6 HD Closure Unit Wig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
classy-raw-wavy-6x6-hd-closure-unit,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0783/0136/4511/files/4_923bed67-7e81-46ca-96dd-6d851bbdfcb6.jpg?v=1691750113,4,Classy Raw Wavy 6X6 HD Closure Unit Wig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
classy-raw-wavy-6x6-hd-closure-unit,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0783/0136/4511/files/5_dd394ebc-9383-4a1f-a089-3b30a7f871dd.jpg?v=1691750114,5,Classy Raw Wavy 6X6 HD Closure Unit Wig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
classy-raw-wavy-6x6-hd-closure-unit,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0783/0136/4511/files/6_5bb12270-6e66-4b40-8c76-a8bf693adc0c.jpg?v=1691750113,6,Classy Raw Wavy 6X6 HD Closure Unit Wig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fancy-curls-6x6-hd-lace-closure-unit-27,"Fancy Curls 6x6 HD Lace Closure Unit 26"" Wig","<div class=""col-lg-6""></div>
<div class=""col-lg-6"">
<div class=""form-group"">
<div class="""">
<div class=""custom-control custom-radio form-check"">
<div class=""nova-woocommerce-tabs style_1"">
<div class=""tabs-content"">
<div id=""panel_description"" class=""tabs-panel is-active"">
<p data-end=""370"" data-start=""119"">Fancy Curls Unit is 100% virgin human hair, 6x6 HD lace closure, 26 inches, it offers length and volume without feeling heavy.</p>
<p data-end=""636"" data-start=""372"">This wig gives a natural-looking hairline and parting space, so you can style it with confidence. Glueless and easy to wear, it’s perfect for everyday looks or special occasions, giving you curls that move and feel like your own.</p>
<p><strong>Shipping:</strong></p>
<ul>
<li>
<strong>Standard FedEx shipping is</strong> <strong>3-7 business days</strong>
</li>
<li><strong>FINAL SALE: we are temporarily suspending returns &amp; exchanges on wig.</strong></li>
</ul>
</div>
</div>
</div>
</div>
</div>
</div>
</div>",Mercyshairextensions,Apparel & Accessories > Clothing Accessories > Hair Accessories > Hair Extensions,Wig,"closure, curly, hair extension, hd lace closure, hdlaceclosure, wig",true,Length,26,,,,,,,,,0.0,shopify,continue,manual,999.00,1200.00,true,true,"",https://cdn.shopify.com/s/files/1/0783/0136/4511/files/Fancy_Curls_6x6_HD_Lace_Closure_Unit_26_Wig.jpg?v=1724081431,1,"Fancy Curls 6x6 HD Lace Closure Unit 26"" Wig",false,,Discover the epitome of style and luxury with Mercy Hair Extensions and our premium natural hair wigs and extensions. Shop  Now,Wig,female,adult,,new,,,,,,,200% | MEDIUM (22) | Middle Part,6x6 HD Lace Closure | Bleached knots,Natural Color 1B,Virgin Mongolian Loose Curly,,2,,,,,,,,,,lb,,,active
fancy-curls-6x6-hd-lace-closure-unit-27,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0783/0136/4511/files/2_f9217441-a11c-4588-aa84-89f33338a91d.jpg?v=1711905103,2,"Fancy Curls 6x6 HD Lace Closure Unit 26"" Wig",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fancy-curls-6x6-hd-lace-closure-unit-27,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0783/0136/4511/files/3_fcd0508a-56e7-4625-bc16-07ba8b10efdb.jpg?v=1711905103,3,"Fancy Curls 6x6 HD Lace Closure Unit 26"" Wig",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fancy-curls-6x6-hd-lace-closure-unit-27,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0783/0136/4511/files/4_1efd6a45-68d9-415f-8109-e4364d8bb137.jpg?v=1711905103,4,"Fancy Curls 6x6 HD Lace Closure Unit 26"" Wig",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fancy-curls-6x6-hd-lace-closure-unit-27,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0783/0136/4511/files/5_3a480faf-35ed-483e-bc38-8a9cb5bb23e9.jpg?v=1711905103,5,"Fancy Curls 6x6 HD Lace Closure Unit 26"" Wig",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fancy-curls-6x6-hd-lace-closure-unit-27,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0783/0136/4511/files/6_611c1388-f268-411e-a7a0-0f61b34046b3.jpg?v=1711905103,6,"Fancy Curls 6x6 HD Lace Closure Unit 26"" Wig",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
malaysian-light-yaki-ear-to-ear-lace-13-4-frontal,Malaysian Light Yaki EAR to EAR Lace 13x4 Frontal,"<p data-start=""84"" data-end=""407"">This 13x4 frontal wig is made from 100% Malaysian virgin hair with a light yaki texture that blends naturally with relaxed or straightened hair. The ear-to-ear lace allows for a full hairline and versatile styling, so you can part and style it any way you like.</p>
<p data-end=""554"" data-start=""319""><strong>Shipping Info:</strong></p>
<ul>
<li data-end=""554"" data-start=""319""><strong>Standard FedEx shipping is 3-7 business days</strong></li>
<li data-end=""554"" data-start=""319""><strong style=""font-size: 0.875rem;"">NOTE: We have temporarily suspended returns &amp; exchanges</strong></li>
</ul>",Mercyshairextensions,Apparel & Accessories > Clothing Accessories > Hair Accessories > Hair Extensions,frontal,"frontal, hair extension",true,Length,14 Inches,,,,,,,,"",0.0,shopify,deny,manual,240.00,200.00,true,true,"",https://cdn.shopify.com/s/files/1/0783/0136/4511/files/1_b2c2202f-8864-4835-8394-10e1f4e1b041.jpg?v=1691749786,1,Malaysian Light Yaki EAR to EAR Lace 13*4 Frontal Wig,false,,Discover the epitome of style and luxury with Mercy Hair Extensions and our premium natural hair wigs and extensions. Shop  Now,Hair Extension,female,adult,,new,,,,,,,130% ,13x4 Swiss Lace EAR to EAR,Medium Brown,Malaysian Light Yaki,,6,,,,,,,,,,lb,,,active
malaysian-light-yaki-ear-to-ear-lace-13-4-frontal,,,,,,,,,16 Inches,,,,,,,,"",0.0,shopify,deny,manual,264.00,220.00,true,true,"",https://cdn.shopify.com/s/files/1/0783/0136/4511/files/2_65e5bd68-d80f-408c-b6eb-1209176f49f1.jpg?v=1691749786,2,Malaysian Light Yaki EAR to EAR Lace 13*4 Frontal Wig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
malaysian-light-yaki-ear-to-ear-lace-13-4-frontal,,,,,,,,,18 Inches,,,,,,,,"",0.0,shopify,deny,manual,282.00,235.00,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
virgin-malaysian-deep-curly-hair,Virgin Malaysian Deep Curly Hair,"<div class=""col-lg-6"">
<div class=""form-group""></div>
</div>
<div class=""col-lg-6"">
<div class=""form-group"">
<div class="""">
<div class=""custom-control custom-radio form-check"">
<div>
<p data-start=""136"" data-end=""436"">Our Virgin Malaysian Deep Curly Hair is soft, full, and naturally curly, designed to blend beautifully with your hair. Each bundle is 100% virgin human hair, unprocessed, and free from synthetic blends, giving you a natural look that moves like your own hair.</p>
</div>
<div>
<p data-start=""319"" data-end=""554""><strong>Shipping Info:</strong></p>
<ul>
<li data-start=""319"" data-end=""554""><strong>Standard FedEx shipping is 3-7 business days</strong></li>
<li data-start=""319"" data-end=""554""><strong style=""font-size: 0.875rem;"">NOTE: We have temporarily suspended returns &amp; exchanges</strong></li>
</ul>
</div>
</div>
</div>
</div>
</div>",Mercyshairextensions,Apparel & Accessories > Clothing Accessories > Hair Accessories > Hair Extensions,weft,"#hairextension, curly",true,Length,12 Inches,,,,,,,,"",0.0,shopify,deny,manual,150.00,168.00,true,true,"",https://cdn.shopify.com/s/files/1/0783/0136/4511/files/Malaysian_deep_curly..jpg?v=1729541049,1,Malaysian Deep Curly ,false,Virgin Malaysian Deep Curly Hair,"Embrace Virgin Malaysian Deep Curly Hair extensions—soft, voluminous curls with natural shine, tangle-free, and easy to style. Shop now",Hair Extension,female,adult,,new,,,,,,,4oz | Machine Wefted,HD Lace,Natural Black,Malaysian Deep Curly,,6,,,,,,,,,,lb,,,active
virgin-malaysian-deep-curly-hair,,,,,,,,,14 Inches,,,,,,,,"",0.0,shopify,deny,manual,160.00,180.00,true,true,"",https://cdn.shopify.com/s/files/1/0783/0136/4511/files/Malaysian_Deep_Curly_3.jpg?v=1729542446,2,Malaysian Deep Curly ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
virgin-malaysian-deep-curly-hair,,,,,,,,,16 Inches,,,,,,,,"",0.0,shopify,deny,manual,165.00,204.00,true,true,"",https://cdn.shopify.com/s/files/1/0783/0136/4511/files/Malaysian_Deep_Curly_4.jpg?v=1729542605,3,Malaysian Deep Curly ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
virgin-malaysian-deep-curly-hair,,,,,,,,,18 Inches,,,,,,,,"",0.0,shopify,deny,manual,175.00,210.00,true,true,"",https://cdn.shopify.com/s/files/1/0783/0136/4511/files/Malaysian_Deep_Curly_5.jpg?v=1729542838,4,Malaysian Deep Curly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
virgin-malaysian-deep-curly-hair,,,,,,,,,20 Inches,,,,,,,,"",0.0,shopify,deny,manual,180.00,222.00,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
virgin-malaysian-deep-curly-hair,,,,,,,,,22 Inches,,,,,,,,"",0.0,shopify,deny,manual,190.00,228.00,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
virgin-malaysian-deep-curly-hair,,,,,,,,,24 Inches,,,,,,,,"",0.0,shopify,deny,manual,200.00,246.00,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
virgin-malaysian-deep-curly-hair,,,,,,,,,26 Inches,,,,,,,,"",0.0,shopify,deny,manual,225.00,258.00,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
virgin-malaysian-deep-wave-hair,Virgin Malaysian Deep Wave Hair,"<div class="""">
<div class=""custom-control custom-radio form-check"">
<p data-start=""135"" data-end=""346"">Virgin Malaysian Deep Wave bundles are soft, full, and easy to style. The natural wave pattern blends effortlessly with your hair, giving a seamless, polished look.</p>
<p data-start=""348"" data-end=""595"">Made from 100% virgin human hair, these bundles hold their wave beautifully after washing and can be straightened or curled to match your mood.</p>
<p data-start=""319"" data-end=""554""><strong>Shipping Info:</strong></p>
<ul>
<li data-start=""319"" data-end=""554""><strong>Standard FedEx shipping is 3-7 business days</strong></li>
<li data-start=""319"" data-end=""554""><strong style=""font-size: 0.875rem;"">NOTE: We have temporarily suspended returns &amp; exchanges</strong></li>
</ul>
</div>
</div>",Mercyshairextensions,Apparel & Accessories > Clothing Accessories > Hair Accessories > Hair Extensions,weft,"#hairextension, Best, Best Seller, wavy",true,Length,12 Inches,,,,,,,,"",0.0,shopify,deny,manual,145.00,168.00,true,true,"",https://cdn.shopify.com/s/files/1/0783/0136/4511/files/VirginMalaysianDeepWaveHair.jpg?v=1709863073,1,Virgin Malaysian Deep Wave Hair,false,,Discover the epitome of style and luxury with Mercy Hair Extensions and our premium natural hair wigs and extensions. Shop  Now,Hair Extension,female,adult,,new,,,,,,, 4oz each,Machine weft,Natural Black,Virgin Malaysian Deep Wave,,6,,,,,,,,,,lb,,,active
virgin-malaysian-deep-wave-hair,,,,,,,,,14 Inches,,,,,,,,"",0.0,shopify,deny,manual,155.00,180.00,true,true,"",https://cdn.shopify.com/s/files/1/0783/0136/4511/files/211-768x768.jpg?v=1709863073,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
virgin-malaysian-deep-wave-hair,,,,,,,,,16 Inches,,,,,,,,"",0.0,shopify,deny,manual,165.00,204.00,true,true,"",https://cdn.shopify.com/s/files/1/0783/0136/4511/files/214.jpg?v=1709863073,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
virgin-malaysian-deep-wave-hair,,,,,,,,,18 Inches,,,,,,,,"",0.0,shopify,deny,manual,170.00,210.00,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
virgin-malaysian-deep-wave-hair,,,,,,,,,20 Inches,,,,,,,,"",0.0,shopify,deny,manual,180.00,222.00,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
virgin-malaysian-deep-wave-hair,,,,,,,,,22 Inches,,,,,,,,"",0.0,shopify,deny,manual,185.00,234.00,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
virgin-malaysian-deep-wave-hair,,,,,,,,,24 Inches,,,,,,,,"",0.0,shopify,deny,manual,195.00,246.00,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
virgin-malaysian-deep-wave-hair,,,,,,,,,26 Inches,,,,,,,,"",0.0,shopify,deny,manual,210.00,252.00,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
virgin-malaysian-loose-wavy,Virgin Malaysian Loose Wavy,"<div class=""col-lg-6"">
<div class=""form-group"">
<p data-start=""133"" data-end=""404"">These bundles are made from 100% virgin Malaysian hair, giving you soft, natural waves that blend seamlessly with your own hair. The loose wavy texture adds volume and movement, perfect for sew-ins, wigs, or any style you want.</p>
</div>
</div>
<div class=""col-lg-6"">
<div class=""form-group"">
<div class="""">
<div class=""custom-control custom-radio form-check"">
<div>
<p data-end=""554"" data-start=""319""><strong>Shipping Info:</strong></p>
<ul>
<li data-end=""554"" data-start=""319""><strong>Standard FedEx shipping is 3-7 business days</strong></li>
<li data-end=""554"" data-start=""319""><strong style=""font-size: 0.875rem;"">NOTE: We have temporarily suspended returns &amp; exchanges</strong></li>
</ul>
</div>
</div>
</div>
</div>
</div>",Mercyshairextensions,Apparel & Accessories > Clothing Accessories > Hair Accessories > Wigs,weft,"#hairextension, wavy",true,Length,12 Inches,,,,,,,,"",0.0,shopify,deny,manual,145.00,156.00,true,true,"",https://cdn.shopify.com/s/files/1/0783/0136/4511/files/Virgin_Malaysian_Loose_Wavy_2.jpg?v=1729971928,1,Virgin Malaysian Loose Wavy 2,false,Virgin Malaysian Loose Wavy | Shop Now,"Achieve a stunning, natural look with our Virgin Malaysian Loose Wavy hair—soft, flowing waves that blend seamlessly for effortless style. Shop now",Wig,female,adult,,new,,,,,,,4oz per bundles,Machine weft,Natural Black,Natural Loose Wavy,,6,,,,,,,,,,lb,,,active
virgin-malaysian-loose-wavy,,,,,,,,,14 Inches,,,,,,,,"",0.0,shopify,deny,manual,155.00,168.00,true,true,"",https://cdn.shopify.com/s/files/1/0783/0136/4511/files/Virgin_Malaysian_Loose_Wavy_4.jpg?v=1729971991,2,Virgin Malaysian Loose Wavy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
virgin-malaysian-loose-wavy,,,,,,,,,16 Inches,,,,,,,,"",0.0,shopify,deny,manual,165.00,192.00,true,true,"",https://cdn.shopify.com/s/files/1/0783/0136/4511/files/Virgin_Malaysian_Loose_Wavy_3.jpg?v=1729971963,3,Virgin Malaysian Loose Wavy 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
virgin-malaysian-loose-wavy,,,,,,,,,18 Inches,,,,,,,,"",0.0,shopify,deny,manual,175.00,204.00,true,true,"",https://cdn.shopify.com/s/files/1/0783/0136/4511/files/Virgin_Malaysian_Loose_Wavy_1.jpg?v=1729971909,4,Virgin Malaysian Loose Wavy 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
virgin-malaysian-loose-wavy,,,,,,,,,20 Inches,,,,,,,,"",0.0,shopify,deny,manual,180.00,216.00,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
virgin-malaysian-loose-wavy,,,,,,,,,22 Inches,,,,,,,,"",0.0,shopify,deny,manual,190.00,222.00,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
virgin-malaysian-loose-wavy,,,,,,,,,24 Inches,,,,,,,,"",0.0,shopify,deny,manual,195.00,234.00,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
virgin-malaysian-loose-wavy,,,,,,,,,26 Inches,,,,,,,,"",0.0,shopify,deny,manual,210.00,246.00,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
brazilian-body-wave-closure,Brazilian Body Wave Closure Wig,"<p data-end=""356"" data-start=""107"">Mercy's Brazilian Body Wave Closure is made from 100% virgin human hair. The body wave texture adds volume and movement without looking stiff or fake. </p>
<p data-end=""377"" data-start=""128""><span style=""font-size: 0.875rem;"">They are a natural-looking part at the top of your sew-in, protecting your edges and giving your hairstyle a seamless finish. </span></p>
<p data-end=""554"" data-start=""319""><strong>Shipping Info:</strong></p>
<ul>
<li data-end=""554"" data-start=""319""><strong>Standard FedEx shipping is 3-7 business days</strong></li>
<li data-end=""554"" data-start=""319""><strong style=""font-size: 0.875rem;"">NOTE: We have temporarily suspended returns &amp; exchanges</strong></li>
</ul>",Mercyshairextensions,Apparel & Accessories > Clothing Accessories > Hair Accessories > Wigs,closure,"closure, hairextensions, wavy, Weft",true,Length,14 Inches,,,,,,,,"",0.0,shopify,deny,manual,180.00,150.00,true,true,"",https://cdn.shopify.com/s/files/1/0783/0136/4511/files/1_68b75729-e701-4b59-9c49-0894c7c5e5be.jpg?v=1729346138,1,Brazilian Body Wave Closure Wig,false,Brazilian Body Wave Closure Wig,"Shop our Brazilian Body Wave Closure Wig for luxurious, natural waves. 100% Brazilian hair for a seamless blend. Perfect for you.",7305,female,adult,,,,,,,,,5x5 HD Lace ,Prebleached knots,Natural Black,Virgin Brazilian Body Wavy,,2,,,,,,,,,,lb,,,active
brazilian-body-wave-closure,,,,,,,,,16 Inches,,,,,,,,"",0.0,shopify,deny,manual,216.00,180.00,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
brazilian-body-wave-closure,,,,,,,,,18 Inches,,,,,,,,"",0.0,shopify,deny,manual,240.00,200.00,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
brazilian-body-wave-closure,,,,,,,,,20 Inches,,,,,,,,"",0.0,shopify,deny,manual,276.00,230.00,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
virgin-brazilian-body-wave-weft,Virgin Brazilian Body Wave weft,"<p data-start=""109"" data-end=""426"">Queens, our Brazilian Body Wave Closure is made from 100% virgin hair, it gives soft, natural waves that blend seamlessly with your curls or relaxed strands. </p>
<p data-start=""428"" data-end=""640"">Easy to install and built for everyday wear, it’s your go-to for protective styles or flawless sew-ins. Tangle-free, natural, and luxurious, it’s hair that works with you.</p>
<p data-start=""319"" data-end=""554""><strong>Shipping Info:</strong></p>
<ul>
<li data-start=""319"" data-end=""554""><strong>Standard FedEx shipping is 3-7 business days</strong></li>
<li data-start=""319"" data-end=""554""><strong style=""font-size: 0.875rem;"">NOTE: We have temporarily suspended returns &amp; exchanges</strong></li>
</ul>",Mercyshairextensions,Apparel & Accessories > Clothing Accessories > Hair Accessories > Hair Extensions,weft,"hairextension, wavy",true,Length,12 Inches,,,,,,,,"",0.0,shopify,deny,manual,145.00,168.00,true,true,"",https://cdn.shopify.com/s/files/1/0783/0136/4511/files/1_161f0aa9-25b7-4dd4-99f9-b58c1c3b6d12.jpg?v=1729346137,1,A single bundle of virgin brazilian body wave hair with natural black color and wavy texture.,false,,Discover the epitome of style and luxury with Mercy Hair Extensions and our premium natural hair wigs and extensions. Shop  Now,Hair Extension,female,adult,,new,,,,,,,4oz per bundle,"Machine weft, double wefted",Natural Black,Brazilian Virgin Natural Wavy,,6,,black,,,,,,,,lb,,,active
virgin-brazilian-body-wave-weft,,,,,,,,,14 Inches,,,,,,,,"",0.0,shopify,deny,manual,150.00,180.00,true,true,"",https://cdn.shopify.com/s/files/1/0783/0136/4511/files/2_b07ef2d3-3d97-4de5-ae5d-f371c1cee5bc.jpg?v=1729346138,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
virgin-brazilian-body-wave-weft,,,,,,,,,16 Inches,,,,,,,,"",0.0,shopify,deny,manual,160.00,198.00,true,true,"",https://cdn.shopify.com/s/files/1/0783/0136/4511/files/5_4ac6dd26-4f32-4627-abac-f9d364a18da9.jpg?v=1751398621,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
virgin-brazilian-body-wave-weft,,,,,,,,,18 Inches,,,,,,,,"",0.0,shopify,deny,manual,170.00,210.00,true,true,"",https://cdn.shopify.com/s/files/1/0783/0136/4511/files/4_2bddc3c8-1334-412f-a26b-eb6e8f6590a5.jpg?v=1751398621,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
